PassengerId,CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Cabin_num,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Side_P,Side_S
5748_01,0,0.44000134652079964,1,1.3852069987335407,1.425989396356874,1.7578110687220347,-0.41238631521413127,2.1379791637490926,False,0.5285540912755805,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
5750_01,0,-0.7539522925258075,0,-0.6403720524482873,1.5486473334144089,-0.6248885376370679,-0.6632339304133921,1.511498227952537,False,0.7813931485400812,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
5751_01,0,-0.3325568905093579,0,1.2264855249632027,0.3900978294584438,0.8086731874598638,1.6222727242219024,-0.38170135136456046,False,0.9049711356052584,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
5755_01,0,-0.4027894575120995,0,1.0087084412873983,-0.6489032714011534,1.8525552747532985,-0.6632339304133921,-0.63481033484923,True,0.9062541267174109,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
5756_01,0,1.5637224185646652,0,1.6731234707018616,-0.6489032714011534,1.6636302794845275,-0.6632339304133921,-0.63481033484923,False,0.9389062893324668,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
5756_02,0,0.9316293155399908,0,1.5958486268653802,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,1.388632337171289,False,0.9389062893324668,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
5756_03,0,-0.6837197255230659,0,0.017902609784268855,-0.6489032714011534,-0.6248885376370679,1.7162637298617325,-0.63481033484923,False,0.9389062893324668,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
5756_04,0,-0.4027894575120995,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,0.9389062893324668,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
5756_05,1,-0.6837197255230659,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.9389062893324668,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
5756_06,0,-0.4730220245148411,0,1.22189308911297,-0.6489032714011534,1.7719139847065055,-0.6632339304133921,0.5686944074073245,False,0.9389062893324668,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
5756_07,0,-0.26232432350661633,0,0.30196490791059244,0.015175522038174917,2.462201447831567,1.4494209312347772,-0.63481033484923,False,0.5855115625135734,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
5756_08,0,0.15907107850983326,0,0.2725580108003029,-0.6489032714011534,-0.6248885376370679,2.0714117389635325,1.929328082422167,False,0.9389062893324668,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
5757_01,0,-0.4027894575120995,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,1.6261781212277484,-0.38170135136456046,False,0.9390171245005674,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
5758_01,1,-0.4730220245148411,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.9063959174593932,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
5761_01,1,1.8446526865756316,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.715275104626186,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
5763_01,0,0.7911641815345076,0,-0.6403720524482873,-0.6489032714011534,0.9463104191920644,-0.41238631521413127,1.7263610932656692,False,0.9279302339903812,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
5763_02,0,-0.3325568905093579,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,1.7731303052053666,1.288795879208839,False,0.9279302339903812,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
5764_01,0,-0.26232432350661633,0,-0.6403720524482873,-0.6489032714011534,2.0740772343937084,0.13193419655892516,-0.38170135136456046,True,0.9280506369389098,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
5765_01,0,0.9316293155399908,0,-0.6403720524482873,1.9224775791311002,-0.6248885376370679,1.633864709874636,1.2999183352476489,False,0.6895487656434776,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
5767_01,1,0.2995362125153165,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.9066790445665573,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
5768_01,1,1.77442011957289,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.6980093050586498,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
5768_02,1,-0.4730220245148411,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.6980093050586498,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
5769_01,1,-0.4730220245148411,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.6986905581569591,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
5769_02,1,-0.6837197255230659,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.6986905581569591,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
5771_01,0,1.2827921505536988,0,-0.6403720524482873,1.6605810897333597,-0.6248885376370679,-0.08078380514673447,-0.63481033484923,True,0.9068203815780792,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
5772_01,0,-0.4027894575120995,0,1.716470959413753,1.656631173056225,1.0581085988814292,1.9476707632656474,-0.63481033484923,False,0.9392385170929893,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
5773_01,1,2.2660480885920813,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.7134640955362064,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
5776_01,0,-0.5432545915175827,0,-0.6403720524482873,1.009600005020292,1.4530890139105876,-0.08078380514673447,1.5381207969623076,False,0.9282911151097055,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
5777_01,0,1.2125595835509573,1,1.6844491752207018,0.462984047203225,-0.6248885376370679,0.4714907984696126,1.790277605004519,False,0.9394595403898396,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
5778_01,0,0.5102339135235413,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,1.8523773639317898,False,0.9052573202429421,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
5779_01,0,-0.9646499935340322,0,-0.6403720524482873,1.5901730448626037,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.9069615679907324,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
5780_01,0,0.2995362125153165,0,2.192774576346828,2.342475918624506,-0.6248885376370679,0.48689297867054876,1.4148743338951493,True,0.6993683265694541,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
5780_02,1,0.44000134652079964,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.6993683265694541,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
5780_03,1,-0.5432545915175827,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.6993683265694541,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
5781_01,0,-0.5432545915175827,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.41238631521413127,1.6980308403551212,False,0.9395699139370283,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
5783_01,0,1.0018618825427323,0,-0.6403720524482873,1.7701508413659481,-0.6248885376370679,1.2952224327989679,-0.38170135136456046,True,0.9396801956210793,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
5785_01,0,0.36976877951805803,0,1.6922386560742888,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,0.9285311576314025,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
5786_01,0,1.2827921505536988,0,0.35453873890217197,-0.17580399334292854,-0.6248885376370679,2.033134957473407,-0.63481033484923,False,0.9055428881029115,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
5788_01,0,-0.12185918950113311,0,1.838192867390855,-0.6489032714011534,1.9108497235237438,-0.41238631521413127,-0.63481033484923,True,0.9286510160165435,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
5790_01,0,1.2125595835509573,0,-0.6403720524482873,1.7312701103709034,2.038010264089198,2.1807814857323344,1.8115730141873752,False,0.7140705196415693,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
5791_01,0,1.2125595835509573,0,1.2755436345403885,0.06074564568618386,1.8849323133549782,1.2220614505736296,0.019466896054290944,True,0.9073842268363081,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
5792_01,0,0.7911641815345076,0,-0.6403720524482873,2.119957652793107,-0.6248885376370679,2.5053237521674765,1.2999183352476489,False,0.7000426457639058,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
5793_01,1,2.125582954586598,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.7856909340164978,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
5794_01,0,1.1423270165482156,0,-0.6403720524482873,1.7715722053162832,1.3223301409308823,1.976822259868488,2.3323375629515213,False,0.6902748136833017,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
5795_01,0,-0.6837197255230659,0,-0.6403720524482873,0.9087672311646776,1.8584684135493958,-0.6632339304133921,-0.63481033484923,True,0.9287707660795866,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
5796_01,0,0.22930364551257487,0,2.6001026763237642,-0.6489032714011534,-0.6248885376370679,1.0507802345586763,-0.38170135136456046,False,0.9288904080161472,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
5799_01,1,0.720931614531766,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.9290099420213115,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
5800_01,0,0.7911641815345076,0,1.7459241069281046,-0.6489032714011534,1.9876405205172265,-0.6632339304133921,0.07575641575345357,False,0.9399004840105353,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
5802_01,0,1.072094449545474,0,1.8227633018091138,1.1917745599887828,0.5936182076039522,-0.6632339304133921,-0.63481033484923,True,0.6851068937731557,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
5804_01,1,-0.19209175650387472,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,0.9062541267174109,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
5806_01,0,-0.4730220245148411,0,1.6536729508294152,-0.6489032714011534,-0.19794898936873348,1.0983102885368436,1.6912168176513418,False,0.9291293682896381,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
5808_01,0,-1.877673364569673,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,0.9063959174593932,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
5808_02,0,-0.7539522925258075,0,-0.6403720524482873,-0.17580399334292854,0.8276338807502045,1.4669271674233648,1.547508436725518,False,0.9400104910203728,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
5808_03,0,1.7041875525701484,0,1.7927556031190095,-0.6489032714011534,-0.6248885376370679,0.08930891518439005,-0.63481033484923,False,0.9400104910203728,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
5809_01,0,-0.4730220245148411,0,1.069446832373088,1.4800434798608586,1.5285413658950142,1.5278471472782997,-0.04710947502779463,False,0.9401204067759403,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
5809_02,0,1.2125595835509573,0,-0.6403720524482873,0.9192686440739352,2.3438203084392506,-0.6632339304133921,-0.63481033484923,True,0.9401204067759403,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
5810_01,1,-0.05162662249839152,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.9065375566345459,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
5810_02,0,0.15907107850983326,0,-0.6403720524482873,1.8445893279307755,1.0205577558722867,0.04098435680266437,-0.63481033484923,True,0.7824807341459176,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
5811_01,0,0.5102339135235413,0,-0.3857166514322533,2.1865956368460404,1.1488953305255143,-0.6632339304133921,2.160279075494856,False,0.5309854151919576,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
5811_02,0,1.2125595835509573,0,0.676177272016825,2.1776513475103845,-0.6248885376370679,2.1067115726192,-0.63481033484923,True,0.5309854151919576,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
5812_01,1,-2.0181384985751563,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.9076652522560476,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
5812_02,0,-1.8074407975669315,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.9076652522560476,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
5812_03,1,-1.1753476945422572,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.9076652522560476,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
5812_04,1,-1.877673364569673,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.9076652522560476,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
5812_05,1,0.8613967485372492,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.9076652522560476,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
5812_06,1,-1.2455802615449987,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.9076652522560476,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
5813_01,1,0.8613967485372492,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.9066790445665573,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
5814_01,0,-0.8241848595285491,0,1.6529588785265203,-0.6489032714011534,1.903951013530154,-0.6632339304133921,-0.63481033484923,False,0.6858576234626252,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
5814_02,1,-0.5432545915175827,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.6858576234626252,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
5814_03,1,-0.5432545915175827,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.6858576234626252,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
5814_04,0,-0.12185918950113311,0,1.012813401134728,1.6683463619824164,0.9106324334185114,-0.014802251727972766,-0.63481033484923,True,0.6858576234626252,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
5814_05,1,1.77442011957289,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.6858576234626252,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
5814_06,0,-0.9646499935340322,0,2.2050651795207505,-0.6489032714011534,2.111524613681801,-0.41238631521413127,0.240802885578781,False,0.6858576234626252,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
5814_07,1,0.720931614531766,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.6858576234626252,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
5816_01,0,0.15907107850983326,0,-0.3857166514322533,-0.6489032714011534,0.1832180542994807,-0.6632339304133921,1.5419048626935083,True,0.9068203815780792,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
5817_01,1,-0.05162662249839152,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.929367898391387,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
5818_01,0,-0.5432545915175827,0,2.363346455316285,-0.037431324951772114,-0.6248885376370679,-0.6632339304133921,-0.23364208743037843,False,0.9069615679907324,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
5819_01,1,0.018605944504350075,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.7158733152844217,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
5820_01,0,1.1423270165482156,0,1.0964233562266712,1.4017183424119202,1.4321803610316879,-0.6632339304133921,-0.63481033484923,True,0.9294870026113062,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
5821_01,0,1.072094449545474,0,-0.6403720524482873,1.4698959832773317,1.164759456641398,1.4220329343502711,2.5177448768509905,False,0.6909969050384206,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
5822_01,1,-1.1753476945422572,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.9071026041251105,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
5823_01,1,-0.7539522925258075,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.9078055417723168,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
5824_01,1,-0.6134871585203243,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.9072434903007848,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
5825_01,0,1.0018618825427323,0,-0.6403720524482873,2.451023576520717,-0.6248885376370679,1.6401477949572916,-0.63481033484923,True,0.7013810756868414,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
5826_01,1,1.2125595835509573,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.7828412879350243,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
5827_01,0,1.7041875525701484,0,-0.6403720524482873,0.7960659838502278,-0.6248885376370679,1.8068769215839808,-0.04710947502779463,True,0.9079456829125494,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
5828_01,0,-0.5432545915175827,0,1.723026349757208,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,0.9073842268363081,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
5829_01,0,-0.4027894575120995,0,-0.6403720524482873,0.40597366826250997,-0.6248885376370679,-0.6632339304133921,1.7661382789853937,False,0.9296059998673853,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
5831_01,0,-1.386045395550482,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,0.5855115625135734,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
5834_01,0,-0.6837197255230659,0,1.675819923790993,0.19911831407734035,-0.6248885376370679,1.4310246170223995,1.333058114616185,False,0.9402302314285089,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
5835_01,1,1.6339549855674067,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.9080856759902715,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
5836_01,1,0.15907107850983326,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.7164688373463575,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
5837_01,0,2.336280655594823,0,1.797608911268851,0.2972952847152963,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,0.9297248903515739,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
5839_01,1,-0.12185918950113311,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.7146741809851649,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
5840_01,1,-0.4027894575120995,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,0.9080856759902715,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
5842_01,1,-0.05162662249839152,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.715275104626186,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
5842_02,1,-0.12185918950113311,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.715275104626186,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
5843_01,1,2.0553503875838564,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.9082255213180159,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
5844_01,0,-0.3325568905093579,1,-0.6403720524482873,0.5230100775002227,1.9899717640062706,-0.6632339304133921,-0.63481033484923,True,0.7835594654966458,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
5846_01,0,-0.12185918950113311,1,1.200485670052143,-0.6489032714011534,2.014732820561111,0.17006381005252635,-0.63481033484923,False,0.7860428689796709,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
5847_01,0,0.2995362125153165,0,0.686243383450281,-0.6489032714011534,-0.6248885376370679,1.9625399586714736,-0.63481033484923,False,0.929843674255305,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
5848_01,0,-0.05162662249839152,0,1.3575243626422577,1.6157395149924698,-0.6248885376370679,-0.6632339304133921,0.07575641575345357,True,0.786393871663704,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
5849_01,0,0.720931614531766,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,1.924078625257426,False,0.940449608027856,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
5852_01,0,-0.12185918950113311,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,1.721773680884764,1.3971247914530558,False,0.7839170998183139,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
5854_01,0,0.5102339135235413,0,-0.6403720524482873,0.8290417265839868,1.1910527660407273,-0.6632339304133921,2.1227659144723634,True,0.9300809230845587,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
5855_01,0,2.476745789600306,0,-0.6403720524482873,1.5475552717108314,2.2940060365225334,-0.6632339304133921,-0.63481033484923,True,0.9405591602753024,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
5855_02,0,0.8613967485372492,0,-0.6403720524482873,-0.6489032714011534,1.9142536909009051,-0.6632339304133921,0.8950801164823017,True,0.9085047699687664,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
5856_01,1,-0.12185918950113311,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.7020452547002436,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
5856_02,1,-0.12185918950113311,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.7020452547002436,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
5857_01,0,-0.12185918950113311,0,-0.6403720524482873,-0.2739809639808845,0.9973498386211954,1.1251297124678432,2.3781690986466653,False,0.7867439469947836,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
5858_01,0,-0.4730220245148411,0,1.630864641847038,-0.6489032714011534,-0.6248885376370679,1.4069275123541285,0.49391186906345047,True,0.9083652192073276,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
5859_01,0,-0.4027894575120995,0,-0.6403720524482873,1.4412612505308937,2.4346304162525048,1.8037196792213197,0.16752615998847306,True,0.7842737714623127,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
5860_01,0,0.7911641815345076,0,0.1235941505998147,-0.6489032714011534,0.13132546850302063,1.9047457745361225,1.0042559711803656,False,0.9301993883903831,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
5860_02,1,-1.877673364569673,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.9301993883903831,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
5860_03,0,-2.0181384985751563,0,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.9301993883903831,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
5861_01,0,-0.12185918950113311,0,-0.6403720524482873,1.904319695232324,-0.6248885376370679,0.38278181175818576,0.32886539923812297,True,0.9085047699687664,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
